11.447754000000000;79.848673000000005
13.310623000000000;79.704256999999998
13.639569000000000;79.661098999999993
14.459436000000000;78.523418000000007
11.436768000000001;79.777265000000000
16.569223000000001;78.688727000000000
11.499200000000000;79.776899999999998
22.176500000000001;78.252099999999999
16.516808999999999;78.657064000000005
11.431443000000000;79.869135999999997
28.041985000000000;83.026193000000006
12.466735999999999;79.515660999999994
13.586482999999999;79.931101999999996
12.100000000000000;80.010000000000005
12.665300000000000;80.120900000000006
10.888138000000000;79.732444999999998
16.459385999999999;77.010806000000002
11.034100000000000;79.705699999999993
11.103122000000001;79.766741999999994
16.633005000000001;78.660942000000006
19.114837999999999;78.545771000000002
11.634088000000000;79.846283000000000
13.699951000000000;79.667497999999995
21.214600000000001;77.956998999999996
12.996140000000000;78.204739000000004
16.032637000000001;82.416037000000003
21.902339000000001;82.649769000000006
11.003128999999999;79.758559000000005
-1.689683000000000;77.949607000000000
11.127132000000000;79.710311000000004
16.588778999999999;76.992384999999999
11.034100000000000;79.705699999999993
21.819600000000001;78.239099999999993
15.742264000000000;78.231769999999997
16.529803999999999;80.987746000000001
16.912766000000001;78.654076000000003
11.917199999999999;79.831500000000005
15.073242000000000;80.137400000000000
12.881036000000000;79.654713999999998
16.140080999999999;82.406783000000004
13.148600000000000;80.670100000000005
15.538636000000000;76.999448000000001
16.363399000000001;80.908691000000005
13.423800000000000;79.667299999999997
14.901152000000000;77.602791999999994
16.597076000000001;78.657584999999997
10.464667000000000;79.871512999999993
13.381347999999999;79.675376999999997
10.975698000000000;79.554810000000003
16.786940999999999;78.654387999999997
16.859469000000001;78.654407000000006
27.816193999999999;82.996966000000000
14.591904000000000;77.766418000000002
12.023342000000000;79.764037999999999
11.022700000000000;79.727599999999995
16.891022000000000;78.654184000000001
16.604160000000000;78.658230000000003
13.856500000000000;79.711500000000001
15.357074000000001;78.643777999999998
18.000000000000000;77.400000000000006
18.000000000000000;77.400000000000006
23.899999999999999;77.400000000000006
23.899999999999999;77.400000000000006
23.899999999999999;77.400000000000006
18.000000000000000;77.400000000000006
18.000000000000000;77.400000000000006
23.899999999999999;77.400000000000006
11.596069000000000;79.803554000000005
12.917862000000000;78.264104000000003
16.846073000000001;78.663574999999994
13.408200000000001;79.666300000000007
13.052039000000001;78.216761000000005
11.128647000000001;79.698181000000005
16.597076000000001;78.657584999999997
11.917199999999999;79.831500000000005
16.303500000000000;77.003600000000006
10.792236000000001;79.574073999999996
16.281631000000001;76.929541000000000
16.697586000000001;78.669280999999998
11.142601000000001;79.727154999999996
21.772400000000001;78.252899999999997
12.280397000000001;78.939087000000001
18.140000000000001;79.230000000000004
10.746610000000000;79.598329000000007
15.101134000000000;82.424595999999994
10.921900000000001;79.718900000000005
11.902616000000000;79.824443000000002
13.374480999999999;79.676607000000004
15.061285000000000;77.549869999999999
6.764475000000000;76.540130000000005
13.495101999999999;79.672691000000000
20.076491000000001;79.114714000000006
20.593767000000000;79.383078999999995
16.355658999999999;78.472435000000004
16.278912999999999;76.943610000000007
12.150879000000000;79.697013999999996
21.445900000000002;78.221199999999996
10.907033999999999;79.719697999999994
14.776611000000001;77.543576999999999
11.041600000000001;79.558999999999997
-1.601065000000000;77.948425000000000
-1.601065000000000;77.948425000000000
16.744814999999999;78.658372999999997
8.122559000000001;75.401471999999998
18.391113000000001;79.602267999999995
14.304199000000001;79.647773999999998
14.459116000000000;80.887344999999996
12.592599999999999;79.603399999999993
21.585008999999999;78.220599000000007
16.374092999999998;80.904178000000002
13.405099999999999;79.686700000000002
11.593679000000000;79.829886999999999
16.252600000000001;76.962199999999996
11.270600000000000;79.638999999999996
13.673171999999999;79.681343999999996
15.534917000000000;77.002752000000001
19.763309000000000;82.696308000000002
11.081346999999999;79.709683999999996
11.592444000000000;79.289151000000004
11.338835000000000;79.774797000000007
